,pfy,mkval,bm_l_cut,f_l_cut,bm_s_cut,f_s_cut,return,benchmark_ret,cum_return,cum_return_snp
19,2019-01-01,0.3,0.6000000000000001,5,0.05,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.05,1,-0.18866937407456189,1.2232908264918314,3.8989594002307104,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.05,2,-0.19144442529284428,1.2232908264918314,6.6713464458429295,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.05,3,-0.1890649497836338,1.2232908264918314,6.577996333324565,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.05,4,-0.17602808778807524,1.2232908264918314,6.253321683780845,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.1,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.1,1,-0.18866937407456189,1.2232908264918314,3.898256073352859,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.1,2,-0.19169846337172833,1.2232908264918314,7.207049085695955,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.1,3,-0.18278761703194993,1.2232908264918314,7.264756107744947,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.1,4,-0.1713239331578815,1.2232908264918314,6.611328441625372,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.15000000000000002,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.15000000000000002,1,-0.18866937407456189,1.2232908264918314,3.8963820945557845,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.15000000000000002,2,-0.18685083341760003,1.2232908264918314,7.672897853153003,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.15000000000000002,3,-0.18059426529174405,1.2232908264918314,7.67119629802316,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.15000000000000002,4,-0.1656822401827427,1.2232908264918314,6.848244462989443,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.2,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.2,1,-0.18866937407456189,1.2232908264918314,3.896333423941818,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.2,2,-0.18326850685170612,1.2232908264918314,7.652045200198147,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.2,3,-0.1731949667940634,1.2232908264918314,7.731168143095218,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.2,4,-0.1584066098196794,1.2232908264918314,6.583546039581744,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.25,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.25,1,-0.18866937407456189,1.2232908264918314,3.893609480557342,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.25,2,-0.18326850685170612,1.2232908264918314,7.312745118835689,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.25,3,-0.17116856014077658,1.2232908264918314,7.166438815951848,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.25,4,-0.15678955792017377,1.2232908264918314,5.997567502253573,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.3,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.3,1,-0.18866937407456189,1.2232908264918314,3.8983498170534254,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.3,2,-0.1832366593580258,1.2232908264918314,6.978104355330875,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.3,3,-0.17257474933282949,1.2232908264918314,6.674447524833714,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.3,4,-0.15990998723814728,1.2232908264918314,5.501250362661782,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.35000000000000003,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.35000000000000003,1,-0.18866937407456189,1.2232908264918314,3.887096507213359,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.35000000000000003,2,-0.18044550116790148,1.2232908264918314,6.596007627881256,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.35000000000000003,3,-0.16532527230710803,1.2232908264918314,6.240664016088153,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.35000000000000003,4,-0.15034448512360118,1.2232908264918314,5.087347013118967,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.4,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.4,1,-0.18866937407456189,1.2232908264918314,3.8769826228562643,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.4,2,-0.18308267875537104,1.2232908264918314,6.234969838340749,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.4,3,-0.16391417384118184,1.2232908264918314,5.784748129632354,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.4,4,-0.15139123768424254,1.2232908264918314,4.615100390436473,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.45,0,-0.18866937407456189,1.2232908264918314,3.8350323436701945,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.45,1,-0.18866937407456189,1.2232908264918314,3.8787855805315266,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.45,2,-0.18180318788023195,1.2232908264918314,5.876438242484352,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.45,3,-0.16621053699056956,1.2232908264918314,5.346254335734153,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,5,0.45,4,-0.1490205649046645,1.2232908264918314,4.190297727006866,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.05,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.05,1,-0.2015218240921254,1.2232908264918314,4.658847855064172,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.05,2,-0.20516177815646186,1.2232908264918314,7.608678415674772,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.05,3,-0.20159759655510376,1.2232908264918314,7.401957819218325,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.05,4,-0.18325835614857525,1.2232908264918314,6.840923128443472,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.1,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.1,1,-0.2015218240921254,1.2232908264918314,4.658533094893884,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.1,2,-0.20525080660450845,1.2232908264918314,8.266805485072231,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.1,3,-0.19244172973265505,1.2232908264918314,8.228466366964055,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.1,4,-0.17640953403250312,1.2232908264918314,7.151951701784853,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.15000000000000002,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.15000000000000002,1,-0.2015218240921254,1.2232908264918314,4.656066330170808,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.15000000000000002,2,-0.1983968588473287,1.2232908264918314,8.73978456600335,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.15000000000000002,3,-0.1892127430639219,1.2232908264918314,8.562728488371889,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.15000000000000002,4,-0.16865664306749376,1.2232908264918314,7.2250390290015964,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.2,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.2,1,-0.2015218240921254,1.2232908264918314,4.656644917333078,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.2,2,-0.19329996557657692,1.2232908264918314,8.624829102435967,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.2,3,-0.17898100787912521,1.2232908264918314,8.542661275884173,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.2,4,-0.15894513320625717,1.2232908264918314,6.757106227165293,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.25,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.25,1,-0.2015218240921254,1.2232908264918314,4.65133556721013,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.25,2,-0.19329996557657692,1.2232908264918314,8.166480815847267,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.25,3,-0.1761500365825934,1.2232908264918314,7.748029841774306,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.25,4,-0.15681766322473353,1.2232908264918314,5.989401255329358,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.3,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.3,1,-0.2015218240921254,1.2232908264918314,4.65805633387577,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.3,2,-0.19317854472826038,1.2232908264918314,7.758298350413977,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.3,3,-0.17791866549844004,1.2232908264918314,7.126255644416107,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.3,4,-0.16085001540762844,1.2232908264918314,5.401774775465027,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.35000000000000003,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.35000000000000003,1,-0.2015218240921254,1.2232908264918314,4.640459779367793,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.35000000000000003,2,-0.18928703604045752,1.2232908264918314,7.294966058516952,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.35000000000000003,3,-0.16814676187852617,1.2232908264918314,6.604751077149728,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.35000000000000003,4,-0.14856296923071682,1.2232908264918314,4.92387134034407,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.4,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.4,1,-0.2015218240921254,1.2232908264918314,4.623036874776743,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.4,2,-0.19284597331703632,1.2232908264918314,6.8711884286800196,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.4,3,-0.16623037603494217,1.2232908264918314,6.051178206643875,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.4,4,-0.14995645098493074,1.2232908264918314,4.388840638108375,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.45,0,-0.2015218240921254,1.2232908264918314,4.560292661214269,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.45,1,-0.2015218240921254,1.2232908264918314,4.625991305798569,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.45,2,-0.1910647089953927,1.2232908264918314,6.445665780388284,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.45,3,-0.16920032444024116,1.2232908264918314,5.52549415389065,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,6,0.45,4,-0.1470250365388837,1.2232908264918314,3.9174517341044517,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.05,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.05,1,-0.22904333911083208,1.2232908264918314,5.767716490050838,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.05,2,-0.23538727061159676,1.2232908264918314,8.835228317891664,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.05,3,-0.2271900572878295,1.2232908264918314,8.23233641738652,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.05,4,-0.19041928013059908,1.2232908264918314,7.121523093215798,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.1,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.1,1,-0.22904333911083208,1.2232908264918314,5.775062983837905,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.1,2,-0.2344155518475698,1.2232908264918314,9.893883230228386,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.1,3,-0.20768246811933533,1.2232908264918314,9.494629740887694,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.1,4,-0.17719533835306575,1.2232908264918314,7.415988475984509,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.15000000000000002,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.15000000000000002,1,-0.22904333911083208,1.2232908264918314,5.770695991589714,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.15000000000000002,2,-0.2203726781657153,1.2232908264918314,10.416739883517003,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.15000000000000002,3,-0.20098152169034775,1.2232908264918314,9.628526278226623,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.15000000000000002,4,-0.16370039416671145,1.2232908264918314,7.175247417601586,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.2,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.2,1,-0.22904333911083208,1.2232908264918314,5.772352675204305,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.2,2,-0.20993625961024123,1.2232908264918314,10.084910005011583,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.2,3,-0.18186471310396504,1.2232908264918314,9.466513977552511,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.2,4,-0.14785059380919346,1.2232908264918314,6.367015636835695,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.25,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.25,1,-0.22904333911083208,1.2232908264918314,5.75868478870528,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.25,2,-0.20993625961024123,1.2232908264918314,9.340912039063467,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.25,3,-0.1767183654151712,1.2232908264918314,8.157709241891759,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.25,4,-0.14491335306418898,1.2232908264918314,5.334273988244542,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.3,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.3,1,-0.22904333911083208,1.2232908264918314,5.782386182386457,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.3,2,-0.20945667700436346,1.2232908264918314,8.786795824096819,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.3,3,-0.17979775792534802,1.2232908264918314,7.292218323821475,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.3,4,-0.15215544980332632,1.2232908264918314,4.64787961092001,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.35000000000000003,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.35000000000000003,1,-0.22904333911083208,1.2232908264918314,5.7460490229586885,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.35000000000000003,2,-0.20184789936161787,1.2232908264918314,8.174737502465481,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.35000000000000003,3,-0.16292845486339597,1.2232908264918314,6.638804699620908,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.35000000000000003,4,-0.13358014928181028,1.2232908264918314,4.126152621951604,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.4,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.4,1,-0.22904333911083208,1.2232908264918314,5.702682380333524,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.4,2,-0.20844877334885814,1.2232908264918314,7.635194080062744,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.4,3,-0.15984553659856332,1.2232908264918314,5.936088863640523,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.4,4,-0.13652659366472242,1.2232908264918314,3.5568627016467547,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.45,0,-0.22904333911083208,1.2232908264918314,5.563766161386832,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.45,1,-0.22904333911083208,1.2232908264918314,5.70913084093602,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.45,2,-0.2049913814322533,1.2232908264918314,7.091394055988614,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.45,3,-0.16502778758134487,1.2232908264918314,5.26783490743604,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,7,0.45,4,-0.13291618854295023,1.2232908264918314,3.0646542908181127,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.05,0,-0.21937044230491548,1.2232908264918314,4.558248478976904,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.05,1,-0.21937044230491548,1.2232908264918314,5.067091661575108,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.05,2,-0.2364709216418697,1.2232908264918314,8.831798941726055,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.05,3,-0.2165982252855817,1.2232908264918314,7.534822505253352,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.05,4,-0.13688905943529128,1.2232908264918314,5.576159108558124,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.1,0,-0.21937044230491548,1.2232908264918314,4.558248478976904,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.1,1,-0.21937044230491548,1.2232908264918314,5.115802828897857,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.1,2,-0.2340276625441919,1.2232908264918314,11.297659336429104,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.1,3,-0.1764547556914236,1.2232908264918314,10.143125933868207,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.1,4,-0.12453913540640359,1.2232908264918314,6.430652991637318,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.15000000000000002,0,-0.21937044230491548,1.2232908264918314,4.558248478976904,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.15000000000000002,1,-0.21937044230491548,1.2232908264918314,5.110577909664799,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.15000000000000002,2,-0.20117887287668917,1.2232908264918314,11.998956831641332,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.15000000000000002,3,-0.16574926701335005,1.2232908264918314,9.902006682525029,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.15000000000000002,4,-0.10828639556037684,1.2232908264918314,5.874307195848498,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.2,0,-0.21937044230491548,1.2232908264918314,4.558248478976904,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.2,1,-0.21937044230491548,1.2232908264918314,5.115980959756964,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.2,2,-0.17878331700719152,1.2232908264918314,10.977059794274044,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.2,3,-0.13200390358197833,1.2232908264918314,9.324234007163374,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.2,4,-0.08921799988276231,1.2232908264918314,4.699100008671516,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.25,0,-0.21937044230491548,1.2232908264918314,4.558248478976904,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.25,1,-0.21937044230491548,1.2232908264918314,5.074531488530175,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.25,2,-0.17878331700719152,1.2232908264918314,9.641972327999824,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.25,3,-0.12540356642600253,1.2232908264918314,7.146140008352438,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.25,4,-0.08917939241429644,1.2232908264918314,3.5639651536902397,6.088057913082033
19,2019-01-01,0.3,0.6000000000000001,8,0.3,0,-0.21937044230491548,1.2232908264918314,4.558248478976904,6.088057913082033
